nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan inf inf 1.770339851752094518e+00 1.493720922392103523e+00 1.284767821530342857e+00 1.295280078622316644e+00 1.748369113821083287e+00 2.493612392143266465e+00 2.992033733842375920e+00 2.838285662861537606e+00 2.039662993280463965e+00 1.249618384707518404e+00 1.490156047507347425e+00 2.431024831498834970e+00 3.076804135519577432e+00 3.110603920494965813e+00 2.627642779368370096e+00 1.958127837364145973e+00 1.466394044210729497e+00 1.218048955974206704e+00 1.179836677507672293e+00 1.230200524933733108e+00 1.280826870645776161e+00 1.320574691903524389e+00 1.351326897267996818e+00 1.368701789762482024e+00 1.370104780441799619e+00 1.361329581648472509e+00 1.398162262866327943e+00 1.557409940960839068e+00 1.920703808615328967e+00 2.542015186482506905e+00 3.288047607996106514e+00 3.959311505096133388e+00 4.457837259929903873e+00 4.732136009419773082e+00 4.652445030043517171e+00 3.982791297728940805e+00 2.837273122409119885e+00 1.692964446149042512e+00 1.101666183688859268e+00 1.051733160050839055e+00 1.099928486236223302e+00 1.078364367647819400e+00 1.043628534404786423e+00 1.032605518440343317e+00 1.030472749528657639e+00 1.030889220853951738e+00 1.029520391910605959e+00 1.029445061255118921e+00 1.038431162758892468e+00 1.056639539289624175e+00 1.070952960390702424e+00 1.075355875450768162e+00 1.072302452796363159e+00 1.069114922017845082e+00 1.065048206974489320e+00 1.057032506974555419e+00 1.048114805412024175e+00 inf nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan inf 1.691564835130694444e+00 1.541037050975975209e+00 1.433445545424962608e+00 1.452042290026498428e+00 1.688668838218182700e+00 2.305783928605464439e+00 2.985723277980082635e+00 3.225139863764337367e+00 2.852051009174568108e+00 2.136889507278103117e+00 1.873013129120652431e+00 2.483634659946121204e+00 3.264394540086282159e+00 3.464330857256376905e+00 2.994660351425935119e+00 2.185394490122281930e+00 1.533737106777303794e+00 1.201107206894292512e+00 1.133488373579605080e+00 1.180022627499003773e+00 1.230152221584666972e+00 1.270308327611319399e+00 1.309919586606128838e+00 1.346315957483576131e+00 1.373307530578039559e+00 1.376237089610182540e+00 1.390102853333697874e+00 1.499071331222397552e+00 1.796526920679013983e+00 2.354042361259124139e+00 3.106804499380558582e+00 3.823251405582506646e+00 4.340003455002581667e+00 4.651783613658051486e+00 4.695211483097911476e+00 4.256910915874067669e+00 3.282487921805632425e+00 2.117967183200382575e+00 1.279931348837906047e+00 1.034480460445838856e+00 1.075128147948347657e+00 1.079086109509436620e+00 1.048057781341620087e+00 1.035333682505968689e+00 1.033420008293559400e+00 1.031184371632908103e+00 1.025042492934739924e+00 1.020290340506105897e+00 1.027309243427621199e+00 1.041304155553134159e+00 1.056190016697061029e+00 1.059008923397972035e+00 1.054171749931606783e+00 1.047950062126033144e+00 1.042678702411881320e+00 1.039016597350959303e+00 1.038809182008885612e+00 1.038779925035770324e+00 inf nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan inf inf 1.427147446689402521e+00 1.399890755041040213e+00 1.437795522600295417e+00 1.634913615496962347e+00 2.063124875637690092e+00 2.779333628973374548e+00 3.503099509871531847e+00 3.727719965909576327e+00 3.346183538438357363e+00 2.846141311778736860e+00 2.825030832066605324e+00 3.297559564065733362e+00 3.663185087447328403e+00 3.373013524251873729e+00 2.527812020156691375e+00 1.704783129470871961e+00 1.239133727963208198e+00 1.096970191806963868e+00 1.124880093023018723e+00 1.174143138074924320e+00 1.208682399979919442e+00 1.251229302566571944e+00 1.297907007097379273e+00 1.341257409323069361e+00 1.376228779912229472e+00 1.385414558439511445e+00 1.437887612996407771e+00 1.628245627743091006e+00 2.050590269416131761e+00 2.729991132087797645e+00 3.507642577704355613e+00 4.137138151518448659e+00 4.532484758895234833e+00 4.693402067060130634e+00 4.529787121098083347e+00 3.854604063433939576e+00 2.786138389880333577e+00 1.730783844354331968e+00 1.138616871592670110e+00 1.033006513870960763e+00 1.065737590094055331e+00 1.055597988978250079e+00 1.036600120570920547e+00 1.035080063678023743e+00 1.034498440956499232e+00 1.027633053554556142e+00 1.017578184826730237e+00 1.014580967470167572e+00 1.025359285988276303e+00 1.035850862539730244e+00 1.038867814696250891e+00 1.035012373463641167e+00 1.031149321717087730e+00 1.027610852331115376e+00 1.025149811076146555e+00 1.026195862497991440e+00 1.029948860744894334e+00 inf nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan inf 1.144670225867932434e+00 1.197312379793162185e+00 1.262003422722726587e+00 1.433381008788027655e+00 1.808150674513318679e+00 2.457464370060556735e+00 3.292545683111168575e+00 3.997477953159361608e+00 4.200503048292988595e+00 3.921675842123411915e+00 3.665352243772288965e+00 3.663253875465134701e+00 3.741767082071401518e+00 3.357257110818242740e+00 2.474743770434758794e+00 1.654348802014647735e+00 1.193687203996516510e+00 1.071246938392846904e+00 1.093157888243955433e+00 1.130007717732322003e+00 1.162197871451834841e+00 1.194687288819844095e+00 1.243038172736201430e+00 1.293777504388424093e+00 1.343488098875526227e+00 1.388952882290470203e+00 1.430527060614000145e+00 1.573139057144322228e+00 1.915971370408434904e+00 2.511706164143467923e+00 3.291594176540384886e+00 3.993877638343507286e+00 4.480622252524238291e+00 4.697673898014723903e+00 4.632136152384513039e+00 4.157997399497420865e+00 3.214622174323907178e+00 2.121679268192235845e+00 1.318812066712567566e+00 1.034269557957028463e+00 1.035180155447462225e+00 1.049512541404137078e+00 1.036366787458160799e+00 1.033889595857870658e+00 1.036649391344536486e+00 1.030917036925409924e+00 1.018174980368274696e+00 1.004882507943049896e+00 1.013059839250199046e+00 1.020032439710254257e+00 1.017538375465548040e+00 1.011202531574332264e+00 1.010356732442353023e+00 1.012523528091551661e+00 1.008399389769038867e+00 1.008443444251500010e+00 1.017883537306773611e+00 1.022895016203709151e+00 inf nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan inf inf 1.080981808514552167e+00 1.108967945727111104e+00 1.195963404466565239e+00 1.416772658164668908e+00 1.836034456799897852e+00 2.511196563752457589e+00 3.301962886821936394e+00 3.917562362197505532e+00 4.136918895612811120e+00 4.020723801389528340e+00 3.839830667365224937e+00 3.710515110207802447e+00 3.331375747335752369e+00 2.532179923307366298e+00 1.734438479097776931e+00 1.234893334544352239e+00 1.068382396707300508e+00 1.071240987549339163e+00 1.095619745890895391e+00 1.123757195120683949e+00 1.155718870812835641e+00 1.189807753645963917e+00 1.237847901758073021e+00 1.289842892105189875e+00 1.347119320806406284e+00 1.407791906466959730e+00 1.496881174907352952e+00 1.720065032057872978e+00 2.172013989253347432e+00 2.870702050198605360e+00 3.644341618352994416e+00 4.293835627351414885e+00 4.665243285074928359e+00 4.744222709558159501e+00 4.523770988198761778e+00 3.823952875484625924e+00 2.769297473819916977e+00 1.755364601350331011e+00 1.165348616443575791e+00 1.009642264607651052e+00 1.038229886453086781e+00 1.042204374955218338e+00 1.034162629097060249e+00 1.036486002732308176e+00 1.036092014819513407e+00 1.027522029562303540e+00 1.012604581759861011e+00 1.007246808565226415e+00 1.016546563659416424e+00 1.016237732261124460e+00 1.009300276419678344e+00 1.010646083369624915e+00 1.015781158879541124e+00 1.014494134099533929e+00 1.006391336838526662e+00 1.012681659402745238e+00 1.018994788460177769e+00 inf nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan inf 1.059303797184651508e+00 1.072929719167952323e+00 1.130448075376018879e+00 1.274565264491636762e+00 1.501526705692350472e+00 1.890990169597820181e+00 2.498835073489775738e+00 3.124703365869120564e+00 3.536291666848806248e+00 3.692305765426998843e+00 3.634733496726487711e+00 3.440253882231706584e+00 2.997933066655104728e+00 2.280474780461222206e+00 1.616314801904382481e+00 1.205551012259954646e+00 1.067952809534322034e+00 1.064645779697383832e+00 1.080103744325197734e+00 1.099752612491144088e+00 1.131131457510262894e+00 1.159627335951208149e+00 1.193481513326284382e+00 1.243839769974188769e+00 1.298519407578155427e+00 1.372656912557333797e+00 1.460328102876613521e+00 1.637032736571099711e+00 2.001227565139200859e+00 2.617394980852971287e+00 3.392634214006483795e+00 4.129405789194188436e+00 4.633156990407838016e+00 4.817585742841922425e+00 4.714615972468258143e+00 4.182007629416526484e+00 3.220158588816501410e+00 2.144928412383699801e+00 1.346494447326678445e+00 1.040998275746824131e+00 1.025629848664604937e+00 1.046720328744213502e+00 1.039056696141570812e+00 1.037893360490917294e+00 1.039216094054989714e+00 1.034473815744938685e+00 1.022783681157676483e+00 1.015075720703555007e+00 1.020262502918046543e+00 1.025137047444557137e+00 1.022738426853250449e+00 1.021917355890847201e+00 1.023764610462775115e+00 1.022683481897653346e+00 1.015813810472214085e+00 1.015889937254200959e+00 1.022416176021971879e+00 1.021940900708289357e+00 inf nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan inf inf 1.153516924616200479e+00 1.190472969243056900e+00 1.298495912426600007e+00 1.441574045393268166e+00 1.522458777307989841e+00 1.716626854368949129e+00 2.144322875737623146e+00 2.581472039003652075e+00 2.849778443957139640e+00 2.969187763407231895e+00 2.870468138591279139e+00 2.529999183575575739e+00 1.994946875344349113e+00 1.505961761571979807e+00 1.196202734683153190e+00 1.083244610468763192e+00 1.069647272314321107e+00 1.073334380856254988e+00 1.087784080488889193e+00 1.108492001894553436e+00 1.137717613497115643e+00 1.159389957082122447e+00 1.188381982387034963e+00 1.233653617833429861e+00 1.293235320915751663e+00 1.386565220587008707e+00 1.527292893503733762e+00 1.793058024069971612e+00 2.280259932890276620e+00 2.992077727559132150e+00 3.790467189115434010e+00 4.460789462238378356e+00 4.849865996851006500e+00 4.917341328665921552e+00 4.631829588362220029e+00 3.854191234178876879e+00 2.788400388692486409e+00 1.771876597566347078e+00 1.173929028007563824e+00 1.010319297142521888e+00 1.039367250085092342e+00 1.052006626788408061e+00 1.044724055938614615e+00 1.044976829482569203e+00 1.041102645300494789e+00 1.033129228727160953e+00 1.023200046090543713e+00 1.020501586650780945e+00 1.025615865748406241e+00 1.027908593149018834e+00 1.027776523539332132e+00 1.028030819043383559e+00 1.027158101988339789e+00 1.020598029264711437e+00 1.016935643057765182e+00 1.025156590350508212e+00 1.029287912609157196e+00 inf nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan inf 1.216798833455456919e+00 1.305403857904232634e+00 1.421636713355301618e+00 1.533774850478349494e+00 1.502960815101312075e+00 1.447555376606240118e+00 1.578046799819478707e+00 1.851092702080239683e+00 2.088680809968185947e+00 2.255294854788184811e+00 2.308860630382053802e+00 2.109652159706981944e+00 1.738555291306716599e+00 1.397914011091442310e+00 1.182856622727626039e+00 1.099033789286667506e+00 1.080058951010822055e+00 1.077669705686805202e+00 1.088677778577133104e+00 1.105200512091679466e+00 1.127258667260085723e+00 1.147821956105258279e+00 1.167202716514902372e+00 1.196681319705876101e+00 1.243925458141059703e+00 1.320411825508536197e+00 1.447085253307750952e+00 1.678051290704814402e+00 2.105541244220145991e+00 2.762244442767801011e+00 3.570291532804212409e+00 4.309640463558788603e+00 4.811569501607934285e+00 4.995587670499828548e+00 4.851423364529027893e+00 4.237808096138975245e+00 3.228225745686842174e+00 2.131237908769437528e+00 1.338259442667059096e+00 1.039420516264856209e+00 1.030888913504583337e+00 1.058677241020909765e+00 1.053733212474870840e+00 1.049785902412784022e+00 1.044651131545071721e+00 1.035692622620308700e+00 1.025103229295416085e+00 1.015700157827556183e+00 1.017486712699656071e+00 1.021783408662777060e+00 1.024028051571804099e+00 1.024952413272634200e+00 1.023786981106383553e+00 1.017684339008706917e+00 1.015392266879546090e+00 1.025964534255446203e+00 1.034460489583781229e+00 1.031680561848380862e+00 inf nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan inf inf 1.266661088499711152e+00 1.412660879295509986e+00 1.521381167404612489e+00 1.467338552407404073e+00 1.284213138958086198e+00 1.193598871626995406e+00 1.249246487246193693e+00 1.349072972678909910e+00 1.462436586959162454e+00 1.607881038696547193e+00 1.670388194650985314e+00 1.556313037124520626e+00 1.359422584422883551e+00 1.207932492301319050e+00 1.134994660683526613e+00 1.099211325306501674e+00 1.084675824919620002e+00 1.089234465678688757e+00 1.102368668501416016e+00 1.118366084926361248e+00 1.135393844320300882e+00 1.152136273024168878e+00 1.171653189285693619e+00 1.197680697329295496e+00 1.249565799223766538e+00 1.346025205278112313e+00 1.520600775112434855e+00 1.855722266449106872e+00 2.422747404862141796e+00 3.192055614507622874e+00 4.000051113068470166e+00 4.642968008834914784e+00 4.996775253899732760e+00 5.033591591645464547e+00 4.689538725424314158e+00 3.861496712446121471e+00 2.738614351160619353e+00 1.720932987987912943e+00 1.158413879596121410e+00 1.013732958808210904e+00 1.053646782086098632e+00 1.064456546668491210e+00 1.056396608790549418e+00 1.049534713920867945e+00 1.038433977359611848e+00 1.027523334800457100e+00 1.015509425869606019e+00 1.008382878230707158e+00 1.011245870856070539e+00 1.012070990706666063e+00 1.014404146991039868e+00 1.015879346222419599e+00 1.011895612223562280e+00 1.011259900379478882e+00 1.024587668745503111e+00 1.037952709137528684e+00 1.042078590232288215e+00 inf nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan inf 1.101272853956322129e+00 1.164102299957587405e+00 1.194644080630400174e+00 1.161128227747599384e+00 1.048217732270331881e+00 1.035975960055213863e+00 1.111642821522772495e+00 1.114725684315937659e+00 1.029605079051284511e+00 1.056050354417375159e+00 1.158174942345967739e+00 1.237856717001263318e+00 1.261802941209769990e+00 1.224270784165733872e+00 1.173892350655492800e+00 1.126693819712873523e+00 1.098593010349325105e+00 1.094423622600762425e+00 1.103149967415821164e+00 1.115366170476132845e+00 1.131380833921728390e+00 1.147204346198282154e+00 1.161759439670904559e+00 1.178856247913877553e+00 1.206168348127649947e+00 1.279606428141094820e+00 1.429221418359406304e+00 1.732777077014787670e+00 2.270291027985949395e+00 3.026553893595404610e+00 3.867831887858991458e+00 4.564687831237986160e+00 4.995732415221539213e+00 5.125949779746729718e+00 4.897727741731827678e+00 4.225933931263258891e+00 3.146741247557826249e+00 2.015675003378620822e+00 1.278150279013428925e+00 1.027739904346302691e+00 1.047042497571330610e+00 1.073859288595513384e+00 1.064471541595767512e+00 1.052425511595185048e+00 1.039283020089442067e+00 1.027427109489983170e+00 1.014435547798193227e+00 1.003418377258390004e+00 1.007276703900316983e+00 1.005476025410207308e+00 1.000332128716367341e+00 1.002186254576897362e+00 1.001895584168650100e+00 1.013767355144763460e+00 1.029457095209563633e+00 1.044863323626496587e+00 1.054673184630026794e+00 1.043942497054509477e+00 inf nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan inf inf 1.327324127602008685e+00 1.218997571089885490e+00 1.152385394484545467e+00 1.101277907264439193e+00 1.166159755160530720e+00 1.310565662390577701e+00 1.386260041583795566e+00 1.286410637317783934e+00 1.151061302143899123e+00 1.075185065009462315e+00 1.051274736457821657e+00 1.143617967330410989e+00 1.226939224963168762e+00 1.224574583797186866e+00 1.171827613042613070e+00 1.122777801275146592e+00 1.100022672831128423e+00 1.099514199570908124e+00 1.105571452451630909e+00 1.118375495827975685e+00 1.137917246961223761e+00 1.154465480568955593e+00 1.167088094981999280e+00 1.180845857917510733e+00 1.215164486690142098e+00 1.315566310352757506e+00 1.538869376947900269e+00 1.976555932153583051e+00 2.672248459401203480e+00 3.525284920980011005e+00 4.326097461532458333e+00 4.881802552350674951e+00 5.154952971167036324e+00 5.106185017282620642e+00 4.678922363577050270e+00 3.779440391760668039e+00 2.605707924511965867e+00 1.597458897775386744e+00 1.102481016490780785e+00 1.026763295985893443e+00 1.073703249466148701e+00 1.077135727861088466e+00 1.060914704602255787e+00 1.046767219299620910e+00 1.033065210534284573e+00 1.019470281485546082e+00 1.008517095695442345e+00 1.007610371922280645e+00 1.009223868219472298e+00 1.003817451897040858e+00 1.004089353999560785e+00 1.006486012707822564e+00 1.014593936068334257e+00 1.028743857948150264e+00 1.043337368399339216e+00 1.056411058120861446e+00 1.051956950242195710e+00 inf nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan inf 1.852417083390113683e+00 1.738648751270499115e+00 1.553574592762879680e+00 1.451609589426102742e+00 1.454475555635543538e+00 1.575150941872939248e+00 1.634558237234969180e+00 1.528049401205157309e+00 1.394508675370683015e+00 1.287445515215827285e+00 1.138089691664887049e+00 1.052347709365146766e+00 1.167086218399091768e+00 1.246200094881268150e+00 1.218105302195497286e+00 1.157201378022032712e+00 1.111299775179657168e+00 1.097755484208665200e+00 1.098181839062230436e+00 1.102945433522389607e+00 1.119386958878131555e+00 1.144476722058469509e+00 1.160589240513910436e+00 1.171919634381888065e+00 1.190321117675967599e+00 1.259295820201945082e+00 1.434957261673778683e+00 1.805932840956022245e+00 2.464476611258734629e+00 3.323518840337930769e+00 4.192148249712817965e+00 4.836884958261205014e+00 5.168123476021777130e+00 5.214362931267433332e+00 4.901722411850397698e+00 4.144150327957966340e+00 2.997080903458920087e+00 1.871063839003190399e+00 1.198347321325630599e+00 1.019364105067596116e+00 1.068465983936677244e+00 1.084295601431911393e+00 1.066934726229392671e+00 1.050183577771275134e+00 1.036978650456404027e+00 1.024968935228161682e+00 1.016672704625486201e+00 1.014103179278828870e+00 1.012917209051344969e+00 1.007940421394226682e+00 1.002409338264888206e+00 1.006096099683119194e+00 1.015217989514352492e+00 1.028573081484533969e+00 1.042419095311382549e+00 1.054005750238456329e+00 1.051153191136452891e+00 1.035904595412852958e+00 inf nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan inf inf 2.045977308236898384e+00 1.997967082112905635e+00 1.861604487081571335e+00 1.670983769339627223e+00 1.574512042596873274e+00 1.513775144215713242e+00 1.346431067263688330e+00 1.205368753744547439e+00 1.392498066394106893e+00 1.412755631056040073e+00 1.226209579393250371e+00 1.102802179527125670e+00 1.207236047603560847e+00 1.268504463755951273e+00 1.227673037994388539e+00 1.158931457466230830e+00 1.107626877680280675e+00 1.090496434649532720e+00 1.085044501912141968e+00 1.090929616417305681e+00 1.113578691529863551e+00 1.143343667668414554e+00 1.161698002996292223e+00 1.173204557845398677e+00 1.202417170723312223e+00 1.312649751847442703e+00 1.581235016005636762e+00 2.113937863881092838e+00 2.941134449249970473e+00 3.864564179813588130e+00 4.660755052147567135e+00 5.156857567672687992e+00 5.328724580290007395e+00 5.188895668669452732e+00 4.626917789575414552e+00 3.616327263551594395e+00 2.398357021339068584e+00 1.454824832618434316e+00 1.059224567026622932e+00 1.046550985465250383e+00 1.086673067500935064e+00 1.077161968775826262e+00 1.057328334937251535e+00 1.043770281517404364e+00 1.033190401258440527e+00 1.027027129772429603e+00 1.026077163292833383e+00 1.025520300020771991e+00 1.020918673706421531e+00 1.014712794975414001e+00 1.009378812855084684e+00 1.012745063273982282e+00 1.025553113936708227e+00 1.037402968960214666e+00 1.046490930156719346e+00 1.047054411198998114e+00 1.035885319186316877e+00 inf nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan inf 1.614457506002521026e+00 1.716880987569312733e+00 1.700121064546582073e+00 1.583127551553286327e+00 1.328284825845446937e+00 1.185895315014081186e+00 1.075898650067930840e+00 1.031600483645628730e+00 1.347478531854178208e+00 1.608736012507239410e+00 1.486479489456225211e+00 1.219571451197255962e+00 1.191098687501619624e+00 1.277454509644490921e+00 1.277584207591624388e+00 1.210510024534671158e+00 1.139652326795685067e+00 1.094093928309180175e+00 1.075603111540318846e+00 1.073018722816748927e+00 1.090333763584802940e+00 1.121098290941196840e+00 1.149578524396513313e+00 1.165203115440635484e+00 1.182288634041829489e+00 1.257191365676456174e+00 1.460255722347382656e+00 1.903323615015783510e+00 2.666436586493579508e+00 3.610760981645674939e+00 4.493548378159924361e+00 5.131131074886644328e+00 5.392936187541881310e+00 5.344625506492494793e+00 4.909067772247068362e+00 4.011760330280743858e+00 2.794496463791245056e+00 1.704979123830766330e+00 1.129467017623363878e+00 1.030539645027720663e+00 1.081087794546326197e+00 1.081246432180727357e+00 1.061549068478667923e+00 1.045494035811154854e+00 1.034914338353205121e+00 1.028051916968379942e+00 1.028483147954783794e+00 1.030757165053942659e+00 1.029358835596955402e+00 1.024007298418608380e+00 1.019341293352830080e+00 1.017605097383391888e+00 1.025506004170753771e+00 1.036038657032662957e+00 1.041406936265849792e+00 1.041995603992374342e+00 1.035136510961577549e+00 1.023260124534116411e+00 inf nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan inf inf 1.278003012336903055e+00 1.241615223365642118e+00 1.249764985752896962e+00 1.199261377814043517e+00 1.041749440305862473e+00 1.025562618848540719e+00 1.149683702678039765e+00 1.419440484630755117e+00 1.773231519284640845e+00 1.784469891573240874e+00 1.470569480938029416e+00 1.229279031290223312e+00 1.264768434580555656e+00 1.307469672520834569e+00 1.280896617778006785e+00 1.202277071976666223e+00 1.131040387308138273e+00 1.084026660225027694e+00 1.064405709207075335e+00 1.066912471000854179e+00 1.090780864745759082e+00 1.122264412237148345e+00 1.151085349678183878e+00 1.166953840790774910e+00 1.197837805044029924e+00 1.327309489110233054e+00 1.627643843422965197e+00 2.219855445662877624e+00 3.129107386378482847e+00 4.075370742301094751e+00 4.899442112370327784e+00 5.390768812525660536e+00 5.483005959809864827e+00 5.261790395141102472e+00 4.598295168750886397e+00 3.478408756321036410e+00 2.242850246528096836e+00 1.362979368180566864e+00 1.031515417107927268e+00 1.057898697035433822e+00 1.082059704303903080e+00 1.069661395964456974e+00 1.049667794845553725e+00 1.036200163875237834e+00 1.027119260935152711e+00 1.023395044633355733e+00 1.026297223223983535e+00 1.029539827491704473e+00 1.027817938198826164e+00 1.024452206368560159e+00 1.024647776036747393e+00 1.027300818868257304e+00 1.035122593587387119e+00 1.040856936984986270e+00 1.040283600141171716e+00 1.036533329655725755e+00 1.027417065000056029e+00 inf nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
